Gender,Height,Weight
Female,158.8445435,61.97556305
Female,163.799118,67.23410797
Male,175.4669037,80.22579956
Male,180.0887604,89.78626251
Female,159.6810913,50.56192398
Female,176.8119812,77.12233734
Female,160.2359619,56.45393753
Female,165.7308502,62.21668243
Female,150.1684418,48.92829895
Female,151.7453918,43.51460648
Male,177.3618164,93.70863342
Female,156.0837097,45.7302742
Female,169.2868195,72.39041138
Male,175.1076965,77.97721863
Female,156.1361847,52.01537704
Female,157.6495667,52.13027954
Female,159.8566589,65.52869415
Male,169.391922,73.73842621
Male,185.0979309,99.34858704
Male,168.8775635,79.83638
Female,159.5880737,66.43048096
Male,178.8512268,83.56652832
Female,156.7339783,56.61388016
Male,172.5285645,73.33265686
Male,182.3776245,86.34321594
Male,196.7144165,105.5287552
Female,165.2476959,64.55005646
Male,185.9866028,98.04363251
Male,187.639679,98.71307373
Female,160.9623718,63.18538666
Male,184.8054504,96.04803467
Female,158.5416565,59.57925034
Male,177.142746,93.72871399
Male,174.4983215,84.73652649
Female,178.8122406,75.99595642
Male,160.0356903,68.65146637
Male,165.5755463,78.29298401
Female,158.7882843,59.9213295
Female,165.2675476,69.65841675
Female,163.743515,65.83149719
Male,154.855484,61.15460587
Male,180.3575287,87.45014191
Female,166.4651489,67.71870422
Female,174.8453369,73.32102966
Female,172.0318756,66.90753937
Male,169.6359406,84.50640869
Male,176.3858643,89.65055847
Female,167.1743011,50.11673355
Female,164.3550568,73.33586121
Female,152.0918274,45.30357361
Male,165.2823334,79.24490356
Female,168.569397,62.27260971
Female,154.2831421,53.71383286
Male,190.1270294,104.0550156
Male,163.4984131,69.85689545
Male,171.6172943,80.90810394
Female,161.923111,60.55981445
Female,165.1955261,63.58919907
Female,167.6419067,72.18036652
Male,178.9863739,89.44275665
Female,168.0383148,58.15379715
Female,155.3961945,59.1530838
Female,168.5744019,71.49341583
Female,154.5802155,53.38623047
Female,176.5310211,80.74881744
Male,181.9226685,99.94325256
Male,164.7067108,70.05331421
Female,149.8508301,47.82985687
Male,165.4407806,62.89277267
Male,171.5473022,82.49259949
Male,173.8801575,84.15681458
Male,194.7950439,105.7590027
Male,167.4644775,73.93938446
Male,181.8820038,92.95333099
Female,167.8088837,71.89619446
Male,170.7741852,92.23815918
Female,150.9678192,50.74071884
Female,162.5957031,62.04087448
Male,185.3226318,94.75319672
Male,168.1795807,80.17150116
Male,168.4695587,74.27445984
Male,169.2362213,72.3401947
Female,176.2095642,71.87399292
Female,153.6287537,47.364048
Male,177.9295197,83.83907318
Female,165.4378204,74.11280823
Female,155.8292389,56.20394897
Female,149.3056641,41.17471695
Female,161.3421478,62.57695389
Female,157.7268524,56.43180466
Female,168.0475464,65.16088867
Female,172.4989929,74.11382294
Male,171.1814728,76.43972015
Male,180.5761108,90.1873703
Female,156.7855835,53.23828125
Male,175.0385895,82.01999664
Female,164.9502258,64.2011795
Female,158.6636658,57.74362946
Male,176.2264709,87.4344101
Male,172.0194244,79.95433807
Male,167.4488373,69.37672424
Male,185.3969269,93.28123474
Female,160.4820251,65.62800598
Male,165.6551819,84.12677002
Female,156.5824738,60.99718475
Male,182.2851257,91.73025513
Female,162.4059906,67.69003296
Male,169.5287628,76.08547974
Male,184.5697174,99.37989807
Male,179.8368988,87.72183228
Male,164.6242828,74.12974548
Female,157.0551453,58.18268204
Male,180.2932739,86.69911957
Male,163.415451,79.688591
Male,182.5158386,96.94535065
Female,162.6723785,67.95986938
Male,185.6121674,92.44632721
Male,173.738205,82.67156982
Male,176.6412506,94.29044342
Male,177.012085,86.60593414
Female,164.5610657,62.95488739
Female,156.657196,56.27817917
Male,171.2670288,85.91230011
Female,157.6027222,64.05838013
Male,170.3610077,80.43791962
Male,173.8106079,83.57554626
Male,167.8878479,74.22653198
Male,181.3711548,98.3947525
Male,171.511795,84.05038452
Male,174.4832916,81.62962341
Female,165.2355957,68.0871582
Female,157.0518646,65.73132324
Male,164.9859009,71.00752258
Female,163.8473511,62.87460327
Female,163.3634796,61.30492401
Female,168.1367493,76.10879517
Female,165.5258942,61.55920792
Male,172.3942871,80.2425766
Female,153.7781982,61.10498428
Male,182.2748413,91.31529999
Male,178.7650299,86.05420685
Female,167.7783661,65.83415985
Female,149.4797516,54.18252182
Male,183.3208313,90.12200928
Male,172.7581177,88.1270752
Male,172.2030487,86.03883362
Female,159.556076,64.97654724
Female,157.9776001,62.27098846
Female,164.5346375,61.32479095
Male,173.9666595,86.09486389
Male,161.8768616,72.73122406
Female,168.921814,65.41293335
Female,163.0633087,59.10135269
Female,174.0025177,70.63369751
Female,155.7881927,57.90353394
Male,179.3333435,85.46760559
Male,165.2555542,71.22779083
Female,156.9019318,54.09640884
Female,168.3903503,61.06049347
Female,157.0313568,50.80318832
Female,169.2263489,67.96087646
Female,154.0642548,54.00302505
Male,166.9109802,73.61405945
Female,169.6782837,66.97517395
Male,175.4574585,85.50496674
Female,167.1320648,68.74507141
Male,171.7193909,81.76220703
Male,184.5994873,98.68419647
Male,184.5498047,87.05744934
Male,177.5439758,86.82312775
Female,155.924942,55.8002739
Female,156.8518524,51.21509171
Female,163.881897,62.95399857
Male,163.6399994,76.7067337
Male,168.8318176,84.22872925
Male,186.4386292,94.44748688
Male,165.6768341,75.8022995
Male,176.483551,93.81420898
Male,187.7378693,91.82068634
Male,184.9918365,93.74180603
Male,175.5860291,83.52553558
Male,168.1076355,78.30710602
Female,164.819809,69.66555023
Female,149.0610962,46.20097351
Male,166.1822357,75.22740173
Female,166.2407227,63.77899933
Male,179.8735809,89.44769287
Female,167.3352356,59.76598358
Female,172.7177124,71.92705536
Female,171.9595795,70.63643646
Female,154.822113,54.45131302
Female,161.4049225,55.13920975
Female,163.5736847,64.28787994
Male,179.1983948,86.34819794
Female,151.807724,50.46670532
Female,148.8947449,51.73248672
Male,172.9895172,85.01232147
Female,152.4962006,52.40019226
Female,165.4290009,59.90312195
Male,179.8175354,92.02970123
Male,172.8584747,82.65066528
Male,179.4814606,98.86131287
Male,178.2626343,83.78909302
Female,166.0862885,67.10839081
Female,181.7425995,84.21317291
Female,177.2623596,75.94844818
Male,168.4718933,75.33248901
Male,171.5125885,79.10638428
Male,170.4384766,69.4960022
Female,162.8648834,64.43455505
Female,155.3906403,53.98937607
Female,166.6249542,63.45402145
Female,165.043808,56.10923004
Female,154.7038116,59.75479889
Female,167.6347656,64.36057281
Female,165.6192932,59.07051468
Male,176.7989349,85.06304169
Male,165.9314423,77.91016388
Male,172.7498474,79.38551331
Female,169.4794464,74.61016083
Male,167.490448,82.13159943
Male,178.5129547,84.93911743
Male,167.3274231,79.06171417
Male,189.2754059,91.6065979
Male,181.4924927,88.69461823
Male,181.6781921,85.85697937
Female,159.3510437,56.59544754
Male,182.7974091,104.1060257
Female,162.4985352,64.27027893
Female,144.6515198,48.61233521
Female,168.5212097,71.11847687
Female,151.7938843,47.14821243
Female,163.8317566,70.86223602
Male,187.372406,98.41513824
Male,179.210022,93.43521881
Male,177.9643097,87.11024475
Female,158.7270355,63.78009796
Male,172.8583069,80.30032349
Male,181.5135803,91.58170319
Male,181.9058533,94.50112152
Male,178.5917053,83.5716095
Female,159.4198608,61.06218719
Female,159.067627,59.94332886
Female,154.5510254,44.32713318
Male,172.430481,79.22083282
Male,165.5727539,74.85544586
Female,154.3934326,52.11428452
Male,182.0401154,94.49939728
Male,181.8863983,92.7543869
Male,164.630127,72.54775238
Female,170.7391815,76.57065582
Male,174.8458099,83.32392883
Female,159.3353729,50.00498199
Male,171.2111206,72.00943756
Female,165.9662476,67.45889282
Male,177.6602631,82.71085358
Female,151.823822,50.27566147
Male,182.7491608,94.43994141
Male,173.1928406,83.50419617
Female,161.5755615,56.12903595
Female,165.7722015,68.7671051
Female,158.072113,60.40817642
Male,164.0855255,75.05291748
Male,164.54776,75.12017059
Female,163.2616577,55.92739487
Female,163.815567,64.35363007
Female,159.644928,65.91400146
Female,165.3460693,64.57781982
Male,169.8950653,85.08559418
Female,174.8064423,85.58918762
Female,160.4483643,64.41482544
Female,157.9598846,56.78041077
Male,172.8761749,76.43927765
Male,173.6000061,81.04606628
Male,174.0346527,85.23062897
Male,178.7885742,81.12561035
Male,166.1139221,66.29103851
Female,159.0177307,72.8529129
Female,161.95401,53.32068634
Male,171.1858978,81.9458313
Female,156.1956329,55.00832748
Female,168.8476715,67.67832947
Female,154.8259125,43.40274429
Female,152.3465576,51.84532166
Male,174.3715515,79.84589386
Male,170.1756592,86.13417053
Male,183.9963379,104.4324341
Female,155.5840912,49.75080872
Male,172.6951447,85.32758331
Female,163.4901276,67.88471985
Female,170.1510773,70.87693024
Female,155.7640228,52.26489258
Male,171.3300323,88.52050781
Male,174.0553589,88.04711914
Male,172.9644012,76.08882141
Female,167.2422791,73.37841797
Male,165.6884308,80.25408936
Male,188.7447662,96.23272705
Male,177.9192657,86.18363953
Male,168.336792,70.0326767
Male,184.7103271,93.61991882
Female,169.7067413,76.47473145
Male,180.450119,92.81757355
Male,174.8262024,90.86853027
Female,164.3229523,61.48404312
Male,180.7732849,83.93804932
Female,153.7763519,46.51398849
Female,157.5639343,49.06690979
Male,183.7997589,94.07271576
Female,160.1739044,55.53496552
Male,167.8115692,69.42533112
Female,168.0360413,68.74967957
Female,166.8947144,67.90995789
Female,165.2524261,65.66156006
Male,180.430191,87.43269348
Female,153.931427,60.47628784
Male,181.6001892,87.49220276
Male,155.5161438,69.63594818
Male,179.9787903,90.70322418
Male,162.6420898,66.84648895
Male,174.311554,74.11130524
Male,171.3105011,84.74868774
Male,187.7604218,95.7819519
Female,166.3294983,65.50330353
Male,183.2268219,97.31214905
Female,160.539032,60.63707733
Male,177.04216,82.19995117
Male,182.2486115,97.94664764
Female,163.8345795,68.83963013
Male,176.1426239,81.77622223
Female,166.1440735,66.66767883
Female,163.8185425,64.63503265
Male,171.015152,85.82683563
Female,151.8321991,54.76839447
Male,186.5191498,94.74225616
Female,166.0991364,66.54840851
Male,177.6916504,86.86090851
Male,179.3164368,85.47978973
Female,161.4858856,57.39083862
Female,150.2601013,49.53160858
Female,154.5476074,61.66880798
Female,167.2334747,72.6953125
Female,148.3036652,38.91508865
Male,178.937973,83.11579895
Male,177.2358856,79.87321472
Female,164.0030975,64.971138
Female,162.4925537,67.77078247
Male,188.8464966,93.44786835
Male,181.8215027,87.58210754
Male,167.9838867,75.46135712
Male,181.7973938,97.65727997
Female,153.2002106,50.79094696
Male,174.1382141,86.67648315
Male,180.0757904,88.72328949
Female,148.4272308,51.47542953
Male,170.4004211,74.46884155
Male,183.5363617,87.50262451
Female,161.9403076,67.53007507
Male,176.6661835,92.44715881
Female,169.2818604,70.95317078
Female,157.3625641,63.26721954
Female,164.5904541,66.24119568
Female,143.5967865,44.33588409
Male,180.0670013,91.36168671
Female,168.918335,73.14473724
Male,175.1408234,81.86537933
Female,153.5488892,51.84608841
Female,154.0954742,56.0753212
Female,151.203125,52.05067825
Male,168.5287018,78.3511734
Male,192.2535706,101.4176025
Female,161.7888031,66.03091431
Male,175.3388977,77.25137329
Female,160.0978088,57.48536301
Female,147.7953339,47.3878746
Male,166.2199402,65.37718964
Female,154.7197113,56.1672554
Male,171.5188446,75.84499359
Female,150.1095581,50.13542175
Male,172.904541,80.53752899
Male,185.5957642,94.18964386
Female,156.7740784,48.63631058
Male,169.8714294,79.54479218
Female,163.7052917,69.40950775
Male,170.6175842,76.28652954
Female,169.7211456,67.88412476
Male,172.4682159,83.5550766
Male,169.514328,87.87276459
Female,160.04216,57.85196304
Male,167.9668274,84.88578033
Male,158.7009125,72.68465424
Female,161.4197235,60.49956131
Female,166.8033752,71.68770599
Female,153.6784515,53.37565613
Female,152.4903259,51.23444748
Female,146.9367218,43.67191696
Male,187.5714264,109.721077
Male,182.1239929,97.42606354
Female,167.5506592,68.778862
Male,181.3688812,95.78636932
Male,175.0472412,83.05693817
Male,177.569931,90.26461029
Male,188.9455566,98.49476624
Female,160.8747864,61.71882629
Male,191.8543549,103.3942261
Male,182.4129028,93.40607452
Female,155.7016449,55.67419815
Male,169.3560486,83.20623016
Female,146.7875824,46.86156082
Female,165.8164215,72.79510498
Female,157.2882385,51.55581284
Female,153.4129333,56.16898346
Female,163.8481293,64.2071228
Male,179.6594391,89.72595978
Male,176.6162262,79.75014496
Male,177.6951447,85.63250732
Male,181.383316,85.82185364
Male,166.7827759,77.53384399
Male,177.8942719,79.8223114
Female,152.6739655,55.50328064
Female,151.2511139,48.92165756
Male,177.3516998,86.09573364
Male,177.6437225,77.19046783
Female,159.1134033,55.36379242
Male,161.9116058,66.29669952
Male,185.0110474,100.2803879
Male,183.8029175,98.00157928
Male,175.252655,84.65635681
Female,167.1282959,65.22213745
Female,155.327652,52.27420044
Male,177.0638428,83.48638153
Male,168.8479309,89.65090179
Female,171.1545715,73.01844788
Male,178.2637787,96.92182922
Male,167.2452393,77.47010803
Female,160.7101593,67.64093018
Male,177.1772766,91.17594147
Male,177.8781433,93.37098694
Male,189.9749451,97.62915039
Male,176.7244873,87.30126953
Male,183.4234619,93.1632309
Male,193.7872314,105.9155502
Female,158.8456573,56.66288757
Male,177.4433594,89.38983917
Male,172.0344086,79.81130219
Female,170.7073822,69.0177002
Female,175.5134125,79.24646759
Male,183.4192352,85.69989014
Male,178.9194183,102.4200363
Male,177.729599,85.55927277
Female,156.8138428,55.82817841
Female,163.3200073,63.55138016
Male,164.4391327,76.95378113
Female,165.6301422,63.76909637
Female,160.0567322,65.51694489
Male,183.3113251,90.28282928
Male,172.5746765,83.91894531
Female,161.5643768,61.98010254
Female,173.3660736,78.70433044
Male,180.5662231,82.90644073
Female,167.4072113,62.45841217
Female,167.8044434,66.66470337
Male,183.2072144,98.07429504
Male,172.5159607,81.30456543
Male,172.8607178,79.94550323
Male,184.9141388,93.81568909
Male,175.5315247,86.7036438
Female,160.2982025,53.47665787
Male,179.8876648,83.66405487
Male,185.8799286,101.3314362
Male,172.4863129,90.48236084
Male,180.6556854,89.03022003
Male,177.5348816,90.77307129
Female,172.1343384,70.71634674
Female,171.7056427,64.69913483
Female,149.4728546,53.39992905
Female,161.7580719,64.25215149
Female,162.9863892,65.05115509
Female,160.3067322,60.56104279
Male,181.0814667,79.74651337
Female,165.9143982,65.78784943
Male,184.738739,96.92540741
Male,177.9894714,80.10997009
Male,170.8950806,79.36693573
Female,160.4138184,64.1776123
Male,185.8798523,96.99957275
Female,165.15802,63.19500732
Male,177.7854919,96.18743134
Female,169.4082489,71.1131897
Female,162.9354706,67.42429352
Male,191.620285,104.7739487
Male,180.031723,88.0304718
Male,175.2036133,86.24999237
Male,179.0330353,92.90816498
Female,160.1151276,59.44275665
Male,171.7445221,84.17765045
Male,171.7152252,81.36948395
Female,160.7820129,55.31478119
Female,161.3422546,59.16165161
Male,174.5503387,78.87431335
Male,181.4878998,90.37122345
Male,180.9765778,95.0194931
Male,168.1724243,82.98310089
Male,187.4910736,104.9497147
Female,164.2282867,63.04891205
Female,159.8441315,67.88410187
Female,160.4848022,67.13050079
Female,160.9803772,57.40018082
Female,157.7113647,56.10842514
Female,160.6530762,56.75771713
Female,158.6901245,60.10936356
Male,175.5889587,93.82054901
Female,167.417038,72.22631836
Female,168.1067505,66.25966644
Female,163.4259338,62.52365875
Female,156.6540222,51.20623016
Male,172.9432831,77.16751099
Female,158.7760773,60.68279648
Male,166.7953949,73.21988678
Female,158.5744019,57.95334244
Female,158.0787964,54.62220001
Female,151.7276154,56.62767792
Female,171.5137482,63.47008896
Female,158.1338654,52.52481461
Male,165.0519562,68.49872589
Male,157.5512238,67.69017029
Female,151.916214,49.73977661
Male,182.0449829,96.66317749
Female,157.641983,55.14513397
Male,162.6559143,73.95775604
Male,185.6113739,95.76006317
Female,164.4101105,66.91390228
Male,182.5128479,96.65332031
Male,171.37677,82.35105133
Female,169.4113159,65.14699554
Female,163.9695282,61.02933884
Male,176.7375183,84.83481598
Female,160.1937866,59.49184418
Female,154.6863098,53.1472168
Female,163.3943634,61.60650635
Female,158.4693298,50.2605896
Male,169.9266663,87.09684753
Female,162.1080475,69.69274139
Male,172.1603699,87.18035889
Male,175.7617645,86.88214111
Male,182.0996246,87.04532623
Male,171.3450623,82.98890686
Female,164.9693146,64.26938629
Male,173.471283,77.98012543
Female,157.9941101,60.57859421
Male,191.6590729,93.66844177
Female,154.316391,44.85082626
Female,158.1189575,61.65788651
Female,153.1016998,41.74770737
Female,172.2420349,62.64006424
Male,181.4168243,88.61603546
Female,168.3779144,63.47544098
Male,174.4979858,94.37815094
Female,158.189621,50.54904938
Female,158.162674,62.87825012
Male,175.5043488,82.00051117
Female,175.5871887,78.80869293
Male,165.9517517,69.90541077
Male,166.2229919,76.8293457
Female,169.0719757,71.13788605
Female,159.0952606,54.33544922
Female,159.0144196,52.07526016
Female,163.6043243,61.11032486
Female,161.8233643,58.63709641
Female,166.3261261,61.36121368
Male,168.5334167,72.74385071
Female,164.2677155,67.55097961
Male,171.7271271,79.09026337
Male,179.1948547,88.09254456
Female,165.8347168,63.52809906
Male,162.8046722,73.39557648
Female,164.8579254,68.11647797
Female,158.2813416,55.57140732
Male,178.7426605,89.53115845
Female,152.4659119,39.47859955
Female,172.1644592,73.55252838
Female,162.920578,65.34981537
Female,162.1135101,58.64836884
Male,175.2859497,94.59042358
Male,181.243988,92.24996185
Male,185.6650543,93.05791473
Female,167.3378906,58.51511765
Male,186.4982605,99.88451385
Male,188.7043152,100.8462753
Male,167.4607239,76.24452972
Male,165.2929535,67.73671722
Male,172.8834534,85.44580078
Male,189.6807709,99.26643372
Female,174.8233795,74.13128662
Male,165.3515472,74.5063858
Female,160.4739685,62.33583069
Male,176.704422,91.03782654
Male,174.1329498,85.74551392
Female,161.8406982,65.76857758
Male,186.5874023,90.65869141
Female,148.3795929,43.73636246
Female,159.3712616,53.34331512
Male,175.8991089,87.51924133
Female,164.493515,68.91985321
Male,180.7126312,93.33338165
Male,175.0279694,83.93959808
Male,169.2033386,75.00154114
Male,169.252121,86.39481354
Male,167.0659943,71.19952393
Male,169.3993835,72.00026703
Male,161.1794891,70.94169617
Female,146.1839905,44.74414825
Female,164.2841034,59.71647263
Male,182.6519775,89.8470459
Female,170.4536285,73.46800232
Female,159.8761292,62.03926086
Female,167.9223633,63.15594482
Female,166.1020203,66.31955719
Female,163.3085327,67.16165161
Female,167.4052582,66.41255951
Female,163.5529327,62.80974197
Female,157.0380554,57.57551193
Female,154.5842743,48.71080017
Male,172.0272064,80.87575531
Female,157.6060944,54.37002182
Male,173.3372192,84.56014252
Male,186.1682434,102.1763
Female,155.6470032,60.11651611
Female,149.7454987,44.98683167
Male,189.2832642,98.21780396
Male,175.7176056,93.06972504
Female,156.4499054,53.21762848
Female,166.1320038,71.69271088
Male,173.2242889,80.03947449
Female,159.1116028,66.55903625
Female,169.0136719,68.47945404
Male,196.9698486,109.7880325
Female,164.9563293,61.98968887
Male,171.1773071,78.9391098
Female,159.1478119,56.18671036
Female,169.1540375,68.56006622
Male,181.2498474,88.87556458
Male,170.8079834,78.60031891
Female,169.1561584,61.65721512
Male,166.1625671,72.92418671
Female,154.5699463,63.8710289
Male,179.8082123,90.88402557
Female,165.7868805,66.04946899
Female,155.706543,57.63659668
Male,181.0230865,85.86842346
Male,174.0890045,81.45224762
Female,172.0979919,73.89348602
Female,161.838562,65.43377686
Male,172.3181458,87.42615509
Male,172.7718658,78.26596069
Female,154.1293488,51.54717255
Female,157.5005188,62.14089203
Female,159.989563,64.65684509
Male,177.1433563,80.28395081
Male,180.0296783,87.24827576
Male,177.6039429,89.47852325
Female,150.2842865,49.83623886
Female,169.0136566,67.95749664
Male,179.1950684,89.75657654
Male,173.5156708,79.4814682
Male,180.2568512,88.08664703
Male,187.1721191,103.6226425
Male,182.8322601,90.91683197
Female,167.5521545,61.57458878
Male,176.7337341,88.96557617
Male,173.4808655,82.65966034
Male,178.0924683,85.97068787
Female,151.8041229,60.54527664
Female,166.8617096,63.77890396
Female,162.5541534,65.01868439
Male,177.2416229,87.07119751
Female,164.7100067,63.12611389
Male,170.4928131,66.92208862
Male,158.8964996,59.99347687
Female,163.1907959,63.16379929
Female,161.3383026,56.45750427
Female,161.4550934,60.83189774
Female,147.6899567,50.81834412
Female,149.5868835,47.36568451
Male,179.8562775,82.35590363
Female,153.4023743,59.32327271
Female,165.2964172,68.97988892
Female,171.9932404,74.08725739
Female,158.4072876,59.93102646
Male,174.6719513,85.2049942
Male,170.6791534,81.28792572
Male,181.4285583,83.61555481
Female,165.8471832,62.96211243
Male,165.5927277,70.89022827
Female,161.9639282,65.28092194
Male,174.8875275,95.64860535
Male,167.820694,73.57351685
Female,163.0335541,59.96329498
Male,185.7298889,93.84719086
Female,168.0403748,65.18538666
Male,164.77211,70.27764893
Female,157.4558258,50.3151741
Female,160.5793762,56.73300171
Female,161.6925964,56.62797928
Female,182.8577881,80.45186615
Male,173.8588104,87.01016998
Male,182.3085632,86.01894379
Female,160.8789825,65.63678741
Female,164.3902588,67.81872559
Female,155.7613068,54.32138824
Male,178.8222961,79.68391418
Female,173.2843323,69.44437408
Male,173.9254456,83.1775589
Male,183.5209656,87.76436615
Female,162.4371185,65.22264862
Male,177.0292816,82.19394684
Female,164.5552979,67.32724762
Female,160.2850494,53.02620316
Male,169.7706909,77.14598083
Male,167.1268005,73.49454498
Female,179.3977661,88.79763031
Female,163.9814453,68.62489319
Female,160.4442596,58.81773376
Female,162.0998077,57.48784256
Male,176.1576996,81.88275909
Female,168.7110443,64.46582794
Female,160.3096924,65.89281464
Female,141.3558044,38.83738327
Male,174.9125519,91.53289795
Male,184.7982483,93.76249695
Female,152.6290436,53.47637939
Male,171.437851,85.70930481
Female,154.8049927,61.98604584
Female,158.7870331,58.59248734
Female,149.7891998,51.24488449
Female,161.4141693,61.60461426
Female,157.7024841,56.90328217
Male,185.5718384,88.93094635
Female,169.9648285,76.50647736
Female,158.498703,60.70423126
Male,183.9733887,85.81015778
Female,167.5441895,70.8039856
Female,156.18367,54.12733078
Male,165.2046967,73.93743134
Male,172.7135315,83.9706192
Female,151.1672821,49.63262558
Male,179.7423859,90.41143799
Male,170.8234406,82.00032806
Male,176.927536,82.98123169
Male,168.3075562,73.83557892
Female,158.768631,55.13251877
Female,158.5674133,66.42206573
Female,152.8619843,59.59300995
Male,173.0367126,84.77989197
Female,152.40625,51.91170502
Male,172.1609802,78.64746094
Female,157.9669189,51.22666168
Male,173.5529022,94.24965668
Female,157.8016968,51.77434921
Male,177.3243256,89.18222046
Male,174.0202026,79.57511902
Female,160.9954529,64.38774872
Male,171.1558228,83.25260162
Female,158.9295349,57.56669998
Female,171.6638794,71.09255981
Male,174.170166,87.36493683
Female,157.9785309,54.43480301
Male,187.4907227,94.74003601
Male,177.0865021,92.63128662
Male,175.836792,84.33008575
Male,181.8781586,88.4199295
Female,162.5072479,60.92288971
Female,156.1959229,58.70434189
Female,175.2593536,81.48371124
Male,170.6706543,81.52086639
Male,169.9638367,77.05740356
Male,159.8896484,68.34318542
Female,160.4028931,63.81154633
Male,170.5753479,79.93171692
Male,177.9808044,85.39466095
Male,161.0370789,83.99992371
Female,141.5789337,49.04330063
Female,161.8507538,59.00609207
Female,158.6504669,57.46089172
Female,158.4115906,59.75646591
Male,175.276001,86.55363464
Female,153.4650421,46.05784988
Female,169.6051331,73.52759552
Male,176.3030853,81.97241974
Male,164.0206909,72.64997864
Female,160.3452301,61.95745087
Male,178.8883209,90.33027649
Female,171.2349854,68.26486206
Female,160.963501,58.11342239
Female,163.1724243,64.67275238
Female,161.4236603,62.23725891
Female,153.4703217,52.66264343
Male,170.5089264,70.5430069
Male,185.0836792,98.58161163
Female,156.8692474,59.43068314
Male,171.9506989,74.36187744
Female,165.8630981,64.6462326
Female,165.6593323,68.23902893
Male,176.3265839,84.07748413
Male,159.0046234,68.8193512
Female,160.674408,62.18199158
Female,165.9866333,71.15879059
Female,161.606781,65.33828735
Female,147.6703186,52.45487595
Female,163.8769226,58.87797546
Female,155.929306,63.09734726
Male,164.511673,77.06476593
Female,167.1828613,70.73409271
Male,183.5592346,95.91867828
Female,159.5238953,65.27033997
Male,179.5623627,90.70162964
Male,161.9606781,71.44621277
Female,158.2951355,62.96069717
Male,170.6678772,84.87355042
Female,162.0518951,61.21094513
Female,159.4829712,54.26231003
Female,153.0004272,56.18340683
Male,170.767395,80.77257538
Female,169.1629333,59.41654205
Female,165.2753448,64.69924164
Female,171.5283813,71.53845978
Female,148.8736267,46.86040497
Female,152.6504211,55.67614365
Female,168.5324707,59.54669571
Male,176.4138031,93.23616791
Female,156.4314728,53.2871933
Female,157.1410675,53.8706665
Male,172.1503906,78.9695282
Male,175.3013306,90.13232422
Female,160.6246948,52.61007309
Female,174.8121796,79.39308929
Male,166.3148041,74.61009216
Male,163.6167297,71.7075882
Female,173.8691406,77.82431793
Female,164.7104797,67.88842773
Female,172.2839966,78.63497162
Male,174.0587311,77.51368713
Male,180.7539978,90.46627045
Female,156.9068909,55.5221405
Female,153.6719513,54.88330841
Male,160.2599945,70.25642395
Male,186.9671326,95.91686249
Female,165.2229614,65.71097565
Female,175.543045,74.34536743
Male,175.6863098,84.8319397
Female,162.1618195,58.86618042
Female,159.2146759,61.18954849
Male,178.0411377,89.19406891
Male,179.3301239,98.20780182
Male,175.1065369,84.26782227
Female,163.7942505,60.30672073
Male,182.1313934,91.90190125
Female,167.8385773,65.58289337
Female,155.9759216,57.36788177
Male,178.1057587,82.7431488
Male,171.7290039,81.58676147
Female,153.9182281,48.52063751
Female,151.0828094,49.39431
Male,176.3052826,80.49932098
Female,164.4399261,66.80039978
Male,189.6123657,96.76055908
Male,182.5820465,94.15471649
Male,179.9823456,83.68473053
Male,176.4694214,94.88135529
Female,171.7749176,76.96915436
Male,181.0498352,95.20909882
Male,173.738678,92.01850891
Female,159.2301483,55.79107285
Female,153.604187,57.46268082
Female,155.4325867,50.21328354
Male,176.9121094,90.19398499
Female,160.2633972,64.66655731
Male,177.8798523,89.67192841
Male,180.6082916,85.65605927
Male,173.1412201,78.67852783
Male,173.6643372,85.46941376
Male,179.480072,92.46244049
Female,165.116394,62.55080414
Male,187.8895874,91.26509857
Female,156.028595,46.75848389
Female,161.0149384,65.5598526
Female,166.7268219,67.35797882
Female,157.7180939,59.1029892
Female,163.546524,59.38744354
Female,171.5016785,71.76271057
Female,152.2022858,56.94724655
Male,169.9183655,80.54595947
Female,167.1729584,67.34732056
Female,163.9866638,64.79193878
Female,165.3797913,64.14035034
Female,168.6894226,76.07809448
Female,156.4489288,55.43875504
Male,176.1680298,85.00386047
Female,160.3630371,55.12882233
Female,168.909668,65.20753479
Male,175.7885895,85.21508789
Male,180.888443,89.90131378
Male,167.4319458,79.25164032
Male,191.8645477,96.16555023
Male,177.7083435,86.66583252
Male,169.6694031,78.56611633
Female,152.1677094,52.40167236
Female,160.2529297,54.88870239
Female,168.8359528,73.19844055
Male,175.5903015,81.19590759
Female,170.2866058,63.49992752
Female,163.3049011,66.54273224
Male,166.2492523,79.33798981
Female,162.4187012,59.61476517
Male,183.538147,91.49022675
Male,182.7666168,93.24229431
Male,176.8291168,81.87656403
Female,163.7047119,58.14930344
Male,176.1203918,86.83828735
Female,155.3512726,53.99570847
Male,166.2050476,76.0801239
Female,167.0332642,77.50484467
Female,162.3396759,59.43383408
Male,175.2398834,84.37982178
Male,186.3302917,96.27781677
Female,169.5886841,71.21709442
Male,172.0636292,75.13452911
Male,177.5289001,88.93841553
Male,178.2650299,91.34385681
Female,166.6999969,59.02795029
Female,162.5411224,60.94163513
Male,176.2016296,79.80374908
Male,174.6173401,88.50324249
Female,161.2606812,56.26943588
Male,174.8789673,87.88900757
Male,171.9037628,84.59694672
Female,170.4337616,60.4346962
Female,164.143158,61.0585289
Female,161.9032288,63.70888519
